,doc_id,sentence
3928,62,
3929,62,"    what wax so frozen but dissolves with tempering,"
3930,62,    and yields at last to every light impression?
3931,62,"    things out of hope are compass'd oft with venturing,"
3932,62,"    chiefly in love, whose leave exceeds commission,"
3933,62,"    affection faints not like a pale-faced coward,"
3934,62,"    but then woos best when most his choice is froward,"
3935,62,
3936,62,"    when he did frown, o, had she then gave over,"
3937,62,"    such nectar from his lips she had not suck'd,"
3938,62,    foul words and frowns must not repel a lover;
3939,62,"    what though the rose have prickles, yet 'tis pluck'd,"
3940,62,"    were beauty under twenty locks kept fast,"
3941,62,"    yet love breaks through and picks them all at last,"
3942,62,
3943,62,    for pity now she can no more detain him;
3944,62,"    the poor fool prays her that he may depart,"
3945,62,    she is resolved no longer to restrain him;
3946,62,"    bids him farewell, and look well to her heart,"
3947,62,"    the which, by cupid's bow she doth protest,"
3948,62,"    he carries thence incaged in his breast,"
3949,62,
3950,62,"    'sweet boy,' she says, 'this night i'll waste in sorrow,"
3951,62,"    for my sick heart commands mine eyes to watch,"
3952,62,"    tell me, love's master, shall we meet to-morrow?"
3953,62,"    say, shall we? shall we? wilt thou make the match?'"
3954,62,"    he tells her, no; to-morrow he intends"
3955,62,"    to hunt the boar with certain of his friends,"
3956,62,
3957,62,"    'the boar!' quoth she; whereat a sudden pale,"
3958,62,"    like lawn being spread upon the blushing rose,"
3959,62,"    usurps her cheek; she trembles at his tale,"
3960,62,"    and on his neck her yoking arms she throws,"
3961,62,"    she sinketh down, still hanging by his neck,"
3962,62,"    he on her belly falls, she on her back,"
3963,62,
3964,62,"    now is she in the very lists of love,"
3965,62,"    her champion mounted for the hot encounter,"
3966,62,"    all is imaginary she doth prove,"
3967,62,"    he will not manage her, although he mount her;"
3968,62,"    that worse than tantalus' is her annoy,"
3969,62,"    to clip elysium and to lack her joy,"
3970,62,
3971,62,"    even as poor birds, deceived with painted grapes,"
3972,62,"    do surfeit by the eye and pine the maw,"
3973,62,"    even so she languisheth in her mishaps,"
3974,62,"    as those poor birds that helpless berries saw,"
3975,62,    the warm effects which she in him finds missing
3976,62,"    she seeks to kindle with continual kissing,"
3977,62,
3978,62,"    but all in vain; good queen, it will not be,"
3979,62,    she hath assay'd as much as may be proved;
3980,62,    her pleading hath deserved a greater fee;
3981,62,"    she's love, she loves, and yet she is not loved,"
3982,62,"    'fie, fie,' he says, 'you crush me; let me go;"
3983,62,"    you have no reason to withhold me so,'"
3984,62,
3985,62,"    'thou hadst been gone,' quoth she, 'sweet boy, ere this,"
3986,62,"    but that thou told'st me thou wouldst hunt the boar,"
3987,62,"    o, be advised! thou know'st not what it is"
3988,62,"    with javelin's point a churlish swine to gore,"
3989,62,"    whose tushes never sheathed he whetteth still,"
3990,62,"    like to a mortal butcher bent to kill,"
3991,62,
3992,62,    'on his bow-back he hath a battle set
3993,62,"    of bristly pikes, that ever threat his foes;"
3994,62,"    his eyes, like glow-worms, shine when he doth fret;"
3995,62,    his snout digs sepulchres where'er he goes;
3996,62,"    being moved, he strikes whate'er is in his way,"
3997,62,"    and whom he strikes his cruel tushes slay,"
3998,62,
3999,62,"    'his brawny sides, with hairy bristles arm'd,"
4000,62,    are better proof than thy spear's point can enter;
4001,62,    his short thick neck cannot be easily harm'd;
4002,62,"    being ireful, on the lion he will venture,"
4003,62,"    the thorny brambles and embracing bushes,"
4004,62,"    as fearful of him, part, through whom he rushes,"
4005,62,
4006,62,"    'alas, he nought esteems that face of thine,"
4007,62,    to which love's eyes pay tributary gazes;
4008,62,"    nor thy soft hands, sweet lips and crystal eyne,"
4009,62,    whose full perfection all the world amazes;
4010,62,"    but having thee at vantage,--wondrous dread!--"
4011,62,"    would root these beauties as he roots the mead,"
4012,62,
4013,62,"    'o, let him keep his loathsome cabin still;"
4014,62,"    beauty hath nought to do with such foul fiends,"
4015,62,    come not within his danger by thy will;
4016,62,"    they that thrive well take counsel of their friends,"
4017,62,"    when thou didst name the boar, not to dissemble,"
4018,62,"    i fear'd thy fortune, and my joints did tremble,"
4019,62,
4020,62,    'didst thou not mark my face? was it not white?
4021,62,    saw'st thou not signs of fear lurk in mine eye?
4022,62,    grew i not faint? and fell i not downright?
4023,62,"    within my bosom, whereon thou dost lie,"
4024,62,"    my boding heart pants, beats, and takes no rest,"
4025,62,"    but, like an earthquake, shakes thee on my breast,"
4026,62,
4027,62,"    'for where love reigns, disturbing jealousy"
4028,62,    doth call himself affection's sentinel;
4029,62,"    gives false alarms, suggesteth mutiny,"
4030,62,"    and in a peaceful hour doth cry 'kill, kill!'"
4031,62,"    distempering gentle love in his desire,"
4032,62,"    as air and water do abate the fire,"
4033,62,
4034,62,"    'this sour informer, this bate-breeding spy,"
4035,62,"    this canker that eats up love's tender spring,"
4036,62,"    this carry-tale, dissentious jealousy,"
4037,62,"    that sometime true news, sometime false doth bring,"
4038,62,    knocks at my heat and whispers in mine ear
4039,62,"    that if i love thee, i thy death should fear,"
4040,62,
4041,62,"    'and more than so, presenteth to mine eye"
4042,62,"    the picture of an angry-chafing boar,"
4043,62,    under whose sharp fangs on his back doth lie
4044,62,"    an image like thyself, all stain'd with gore;"
4045,62,    whose blood upon the fresh flowers being shed
4046,62,"    doth make them droop with grief and hang the head,"
4047,62,
4048,62,"    'what should i do, seeing thee so indeed,"
4049,62,    that tremble at the imagination?
4050,62,"    the thought of it doth make my faint heart bleed,"
4051,62,"    and fear doth teach it divination,"
4052,62,"    i prophesy thy death, my living sorrow,"
4053,62,"    if thou encounter with the boar to-morrow,"
4054,62,
4055,62,"    'but if thou needs wilt hunt, be ruled by me;"
4056,62,"    uncouple at the timorous flying hare,"
4057,62,"    or at the fox which lives by subtlety,"
4058,62,"    or at the roe which no encounter dare,"
4059,62,"    pursue these fearful creatures o'er the downs,"
4060,62,    and on thy well-breath'd horse keep with thy
4061,62,"    hounds,"
4062,62,
4063,62,"    'and when thou hast on foot the purblind hare,"
4064,62,"    mark the poor wretch, to overshoot his troubles"
4065,62,    how he outruns the wind and with what care
4066,62,"    he cranks and crosses with a thousand doubles,"
4067,62,    the many musets through the which he goes
4068,62,"    are like a labyrinth to amaze his foes,"
4069,62,
4070,62,"    'sometime he runs among a flock of sheep,"
4071,62,"    to make the cunning hounds mistake their smell,"
4072,62,"    and sometime where earth-delving conies keep,"
4073,62,"    to stop the loud pursuers in their yell,"
4074,62,"    and sometime sorteth with a herd of deer,"
4075,62,"    danger deviseth shifts; wit waits on fear,"
4076,62,
4077,62,"    'for there his smell with others being mingled,"
4078,62,"    the hot scent-snuffing hounds are driven to doubt,"
4079,62,    ceasing their clamorous cry till they have singled
4080,62,    with much ado the cold fault cleanly out;
4081,62,"    then do they spend their mouths, echo replies,"
4082,62,"    as if another chase were in the skies,"
4083,62,
4084,62,"    'by this, poor wat, far off upon a hill,"
4085,62,"    stands on his hinder legs with listening ear,"
4086,62,"    to harken if his foes pursue him still,"
4087,62,    anon their loud alarums he doth hear;
4088,62,    and now his grief may be compared well
4089,62,"    to one sore sick that hears the passing-bell,"
4090,62,
4091,62,    'then shalt thou see the dew-bedabbled wretch
4092,62,"    turn, and return, indenting with the way;"
4093,62,"    each envious brier his weary legs doth scratch,"
4094,62,"    each shadow makes him stop, each murmur stay,"
4095,62,"    for misery is trodden on by many,"
4096,62,"    and being low never relieved by any,"
4097,62,
4098,62,"    'lie quietly, and hear a little more;"
4099,62,"    nay, do not struggle, for thou shalt not rise,"
4100,62,"    to make thee hate the hunting of the boar,"
4101,62,"    unlike myself thou hear'st me moralize,"
4102,62,"    applying this to that, and so to so;"
4103,62,"    for love can comment upon every woe,"
4104,62,
4105,62,"    'where did i leave?' 'no matter where,' quoth he,"
4106,62,"    'leave me, and then the story aptly ends,"
4107,62,"    the night is spent,' 'why, what of that?' quoth she,"
4108,62,"    'i am,' quoth he, 'expected of my friends;"
4109,62,"    and now 'tis dark, and going i shall fall,'"
4110,62,"    'in night,' quoth she, 'desire sees best of all"
4111,62,
4112,62,"    'but if thou fall, o, then imagine this,"
4113,62,"    the earth, in love with thee, thy footing trips,"
4114,62,"    and all is but to rob thee of a kiss,"
4115,62,    rich preys make true men thieves; so do thy lips
4116,62,"    make modest dian cloudy and forlorn,"
4117,62,"    lest she should steal a kiss and die forsworn,"
4118,62,
4119,62,"    'now of this dark night i perceive the reason,"
4120,62,"    cynthia for shame obscures her silver shine,"
4121,62,"    till forging nature be condemn'd of treason,"
4122,62,    for stealing moulds from heaven that were divine;
4123,62,"    wherein she framed thee in high heaven's despite,"
4124,62,"    to shame the sun by day and her by night,"
4125,62,
4126,62,    'and therefore hath she bribed the destinies
4127,62,"    to cross the curious workmanship of nature,"
4128,62,"    to mingle beauty with infirmities,"
4129,62,"    and pure perfection with impure defeature,"
4130,62,    making it subject to the tyranny
4131,62,    of mad mischances and much misery;
4132,62,
4133,62,"    'as burning fevers, agues pale and faint,"
4134,62,"    life-poisoning pestilence and frenzies wood,"
4135,62,"    the marrow-eating sickness, whose attaint"
4136,62,"    disorder breeds by heating of the blood,"
4137,62,"    surfeits, imposthumes, grief, and damn'd despair,"
4138,62,"    swear nature's death for framing thee so fair,"
4139,62,
4140,62,    'and not the least of all these maladies
4141,62,"    but in one minute's fight brings beauty under,"
4142,62,"    both favour, savour, hue and qualities,"
4143,62,"    whereat the impartial gazer late did wonder,"
4144,62,"    are on the sudden wasted, thaw'd and done,"
4145,62,"    as mountain-snow melts with the midday sun,"
4146,62,
4147,62,"    'therefore, despite of fruitless chastity,"
4148,62,"    love-lacking vestals and self-loving nuns,"
4149,62,    that on the earth would breed a scarcity
4150,62,"    and barren dearth of daughters and of sons,"
4151,62,"    be prodigal, the lamp that burns by night"
4152,62,"    dries up his oil to lend the world his light,"
4153,62,
4154,62,"    'what is thy body but a swallowing grave,"
4155,62,    seeming to bury that posterity
4156,62,"    which by the rights of time thou needs must have,"
4157,62,    if thou destroy them not in dark obscurity?
4158,62,"    if so, the world will hold thee in disdain,"
4159,62,"    sith in thy pride so fair a hope is slain,"
4160,62,
4161,62,    'so in thyself thyself art made away;
4162,62,"    a mischief worse than civil home-bred strife,"
4163,62,"    or theirs whose desperate hands themselves do slay,"
4164,62,"    or butcher-sire that reaves his son of life,"
4165,62,"    foul-cankering rust the hidden treasure frets,"
4166,62,"    but gold that's put to use more gold begets,'"
4167,62,
4168,62,"    'nay, then,' quoth adon, 'you will fall again"
4169,62,"    into your idle over-handled theme,"
4170,62,"    the kiss i gave you is bestow'd in vain,"
4171,62,    and all in vain you strive against the stream;
4172,62,"    for, by this black-faced night, desire's foul nurse,"
4173,62,"    your treatise makes me like you worse and worse,"
4174,62,
4175,62,"    'if love have lent you twenty thousand tongues,"
4176,62,"    and every tongue more moving than your own,"
4177,62,"    bewitching like the wanton mermaid's songs,"
4178,62,    yet from mine ear the tempting tune is blown
4179,62,"    for know, my heart stands armed in mine ear,"
4180,62,    and will not let a false sound enter there;
4181,62,
4182,62,    'lest the deceiving harmony should run
4183,62,    into the quiet closure of my breast;
4184,62,"    and then my little heart were quite undone,"
4185,62,"    in his bedchamber to be barr'd of rest,"
4186,62,"    no, lady, no; my heart longs not to groan,"
4187,62,"    but soundly sleeps, while now it sleeps alone,"
4188,62,
4189,62,    'what have you urged that i cannot reprove?
4190,62,"    the path is smooth that leadeth on to danger,"
4191,62,"    i hate not love, but your device in love,"
4192,62,"    that lends embracements unto every stranger,"
4193,62,"    you do it for increase, o strange excuse,"
4194,62,    when reason is the bawd to lust's abuse!
4195,62,
4196,62,"    'call it not love, for love to heaven is fled,"
4197,62,    since sweating lust on earth usurp'd his name;
4198,62,    under whose simple semblance he hath fed
4199,62,"    upon fresh beauty, blotting it with blame;"
4200,62,"    which the hot tyrant stains and soon bereaves,"
4201,62,"    as caterpillars do the tender leaves,"
4202,62,
4203,62,"    'love comforteth like sunshine after rain,"
4204,62,    but lust's effect is tempest after sun;
4205,62,"    love's gentle spring doth always fresh remain,"
4206,62,    lust's winter comes ere summer half be done;
4207,62,"    love surfeits not, lust like a glutton dies;"
4208,62,"    love is all truth, lust full of forged lies,"
4209,62,
4210,62,"    'more i could tell, but more i dare not say;"
4211,62,"    the text is old, the orator too green,"
4212,62,"    therefore, in sadness, now i will away;"
4213,62,"    my face is full of shame, my heart of teen,"
4214,62,"    mine ears, that to your wanton talk attended,"
4215,62,"    do burn themselves for having so offended,'"
4216,62,
4217,62,"    with this, he breaketh from the sweet embrace,"
4218,62,"    of those fair arms which bound him to her breast,"
4219,62,    and homeward through the dark laund runs apace;
4220,62,"    leaves love upon her back deeply distress'd,"
4221,62,"    look, how a bright star shooteth from the sky,"
4222,62,"    so glides he in the night from venus' eye,"
4223,62,
4224,62,"    which after him she darts, as one on shore"
4225,62,"    gazing upon a late-embarked friend,"
4226,62,"    till the wild waves will have him seen no more,"
4227,62,"    whose ridges with the meeting clouds contend,"
4228,62,    so did the merciless and pitchy night
4229,62,"    fold in the object that did feed her sight,"
4230,62,
4231,62,"    whereat amazed, as one that unaware"
4232,62,"    hath dropp'd a precious jewel in the flood,"
4233,62,"    or stonish'd as night-wanderers often are,"
4234,62,"    their light blown out in some mistrustful wood,"
4235,62,"    even so confounded in the dark she lay,"
4236,62,"    having lost the fair discovery of her way,"
4237,62,
4238,62,"    and now she beats her heart, whereat it groans,"
4239,62,"    that all the neighbour caves, as seeming troubled,"
4240,62,    make verbal repetition of her moans;
4241,62,"    passion on passion deeply is redoubled,"
4242,62,"    'ay me!' she cries, and twenty times 'woe, woe!'"
4243,62,"    and twenty echoes twenty times cry so,"
4244,62,
4245,62,    she marking them begins a wailing note
4246,62,    and sings extemporally a woeful ditty;
4247,62,    how love makes young men thrall and old men dote;
4248,62,"    how love is wise in folly, foolish-witty,"
4249,62,"    her heavy anthem still concludes in woe,"
4250,62,"    and still the choir of echoes answer so,"
4251,62,
4252,62,"    her song was tedious and outwore the night,"
4253,62,"    for lovers' hours are long, though seeming short,"
4254,62,"    if pleased themselves, others, they think, delight"
4255,62,"    in such-like circumstance, with suchlike sport,"
4256,62,    their copious stories oftentimes begun
4257,62,"    end without audience and are never done,"
4258,62,
4259,62,    for who hath she to spend the night withal
4260,62,"    but idle sounds resembling parasites,"
4261,62,"    like shrill-tongued tapsters answering every call,"
4262,62,    soothing the humour of fantastic wits?
4263,62,"    she says ''tis so,' they answer all ''tis so;'"
4264,62,"    and would say after her, if she said 'no,'"
4265,62,
4266,62,"    lo, here the gentle lark, weary of rest,"
4267,62,"    from his moist cabinet mounts up on high,"
4268,62,"    and wakes the morning, from whose silver breast"
4269,62,    the sun ariseth in his majesty;
4270,62,    who doth the world so gloriously behold
4271,62,"    that cedar-tops and hills seem burnish'd gold,"
4272,62,
4273,62,"    venus salutes him with this fair good-morrow,"
4274,62,"    'o thou clear god, and patron of all light,"
4275,62,    from whom each lamp and shining star doth borrow
4276,62,"    the beauteous influence that makes him bright,"
4277,62,"    there lives a son that suck'd an earthly mother,"
4278,62,"    may lend thee light, as thou dost lend to other,'"
4279,62,
4280,62,"    this said, she hasteth to a myrtle grove,"
4281,62,"    musing the morning is so much o'erworn,"
4282,62,"    and yet she hears no tidings of her love,"
4283,62,"    she hearkens for his hounds and for his horn,"
4284,62,"    anon she hears them chant it lustily,"
4285,62,"    and all in haste she coasteth to the cry,"
4286,62,
4287,62,"    and as she runs, the bushes in the way"
4288,62,"    some catch her by the neck, some kiss her face,"
4289,62,"    some twine about her thigh to make her stay,"
4290,62,"    she wildly breaketh from their strict embrace,"
4291,62,"    like a milch doe, whose swelling dugs do ache,"
4292,62,"    hasting to feed her fawn hid in some brake,"
4293,62,
4294,62,"    by this, she hears the hounds are at a bay;"
4295,62,"    whereat she starts, like one that spies an adder"
4296,62,"    wreathed up in fatal folds just in his way,"
4297,62,    the fear whereof doth make him shake and shudder;
4298,62,    even so the timorous yelping of the hounds
4299,62,"    appals her senses and her spirit confounds,"
4300,62,
4301,62,"    for now she knows it is no gentle chase,"
4302,62,"    but the blunt boar, rough bear, or lion proud,"
4303,62,"    because the cry remaineth in one place,"
4304,62,"    where fearfully the dogs exclaim aloud,"
4305,62,"    finding their enemy to be so curst,"
4306,62,"    they all strain courtesy who shall cope him first,"
4307,62,
4308,62,"    this dismal cry rings sadly in her ear,"
4309,62,    through which it enters to surprise her heart;
4310,62,"    who, overcome by doubt and bloodless fear,"
4311,62,"    with cold-pale weakness numbs each feeling part,"
4312,62,"    like soldiers, when their captain once doth yield,"
4313,62,"    they basely fly and dare not stay the field,"
4314,62,
4315,62,    thus stands she in a trembling ecstasy;
4316,62,"    till, cheering up her senses all dismay'd,"
4317,62,"    she tells them 'tis a causeless fantasy,"
4318,62,"    and childish error, that they are afraid;"
4319,62,"    bids them leave quaking, bids them fear no more,--"
4320,62,"    and with that word she spied the hunted boar,"
4321,62,
4322,62,"    whose frothy mouth, bepainted all with red,"
4323,62,"    like milk and blood being mingled both together,"
4324,62,"    a second fear through all her sinews spread,"
4325,62,"    which madly hurries her she knows not whither,"
4326,62,"    this way runs, and now she will no further,"
4327,62,"    but back retires to rate the boar for murther,"
4328,62,
4329,62,    a thousand spleens bear her a thousand ways;
4330,62,    she treads the path that she untreads again;
4331,62,"    her more than haste is mated with delays,"
4332,62,"    like the proceedings of a drunken brain,"
4333,62,"    full of respects, yet nought at all respecting;"
4334,62,"    in hand with all things, nought at all effecting,"
4335,62,
4336,62,"    here kennell'd in a brake she finds a hound,"
4337,62,"    and asks the weary caitiff for his master,"
4338,62,"    and there another licking of his wound,"
4339,62,    'gainst venom'd sores the only sovereign plaster;
4340,62,"    and here she meets another sadly scowling,"
4341,62,"    to whom she speaks, and he replies with howling,"
4342,62,
4343,62,"    when he hath ceased his ill-resounding noise,"
4344,62,"    another flap-mouth'd mourner, black and grim,"
4345,62,    against the welkin volleys out his voice;
4346,62,"    another and another answer him,"
4347,62,"    clapping their proud tails to the ground below,"
4348,62,"    shaking their scratch'd ears, bleeding as they go,"
4349,62,
4350,62,"    look, how the world's poor people are amazed"
4351,62,"    at apparitions, signs and prodigies,"
4352,62,"    whereon with fearful eyes they long have gazed,"
4353,62,    infusing them with dreadful prophecies;
4354,62,    so she at these sad signs draws up her breath
4355,62,"    and sighing it again, exclaims on death,"
4356,62,
4357,62,"    'hard-favour'd tyrant, ugly, meagre, lean,"
4358,62,"    hateful divorce of love,'--thus chides she death,--"
4359,62,"    'grim-grinning ghost, earth's worm, what dost thou mean"
4360,62,"    to stifle beauty and to steal his breath,"
4361,62,"    who when he lived, his breath and beauty set"
4362,62,"    gloss on the rose, smell to the violet?"
4363,62,
4364,62,"    'if he be dead,--o no, it cannot be,"
4365,62,"    seeing his beauty, thou shouldst strike at it,--"
4366,62,"    o yes, it may; thou hast no eyes to see,"
4367,62,"    but hatefully at random dost thou hit,"
4368,62,"    thy mark is feeble age, but thy false dart"
4369,62,"    mistakes that aim and cleaves an infant's heart,"
4370,62,
4371,62,"    'hadst thou but bid beware, then he had spoke,"
4372,62,"    and, hearing him, thy power had lost his power,"
4373,62,    the destinies will curse thee for this stroke;
4374,62,"    they bid thee crop a weed, thou pluck'st a flower,"
4375,62,"    love's golden arrow at him should have fled,"
4376,62,"    and not death's ebon dart, to strike dead,"
4377,62,
4378,62,"    'dost thou drink tears, that thou provokest such weeping?"
4379,62,    what may a heavy groan advantage thee?
4380,62,    why hast thou cast into eternal sleeping
4381,62,    those eyes that taught all other eyes to see?
4382,62,"    now nature cares not for thy mortal vigour,"
4383,62,"    since her best work is ruin'd with thy rigour,'"
4384,62,
4385,62,"    here overcome, as one full of despair,"
4386,62,"    she vail'd her eyelids, who, like sluices, stopt"
4387,62,    the crystal tide that from her two cheeks fair
4388,62,    in the sweet channel of her bosom dropt;
4389,62,"    but through the flood-gates breaks the silver rain,"
4390,62,"    and with his strong course opens them again,"
4391,62,
4392,62,"    o, how her eyes and tears did lend and borrow!"
4393,62,"    her eyes seen in the tears, tears in her eye;"
4394,62,"    both crystals, where they view'd each other's sorrow,"
4395,62,    sorrow that friendly sighs sought still to dry;
4396,62,"    but like a stormy day, now wind, now rain,"
4397,62,"    sighs dry her cheeks, tears make them wet again,"
4398,62,
4399,62,"    variable passions throng her constant woe,"
4400,62,    as striving who should best become her grief;
4401,62,"    all entertain'd, each passion labours so,"
4402,62,"    that every present sorrow seemeth chief,"
4403,62,"    but none is best, then join they all together,"
4404,62,"    like many clouds consulting for foul weather,"
4405,62,
4406,62,"    by this, far off she hears some huntsman hollo;"
4407,62,"    a nurse's song ne'er pleased her babe so well,"
4408,62,    the dire imagination she did follow
4409,62,    this sound of hope doth labour to expel;
4410,62,"    for now reviving joy bids her rejoice,"
4411,62,"    and flatters her it is adonis' voice,"
4412,62,
4413,62,"    whereat her tears began to turn their tide,"
4414,62,    being prison'd in her eye like pearls in glass;
4415,62,"    yet sometimes falls an orient drop beside,"
4416,62,"    which her cheek melts, as scorning it should pass,"
4417,62,"    to wash the foul face of the sluttish ground,"
4418,62,"    who is but drunken when she seemeth drown'd,"
4419,62,
4420,62,"    o hard-believing love, how strange it seems"
4421,62,"    not to believe, and yet too credulous!"
4422,62,    thy weal and woe are both of them extremes;
4423,62,"    despair and hope makes thee ridiculous,"
4424,62,"    the one doth flatter thee in thoughts unlikely,"
4425,62,"    in likely thoughts the other kills thee quickly,"
4426,62,
4427,62,    now she unweaves the web that she hath wrought;
4428,62,"    adonis lives, and death is not to blame;"
4429,62,"    it was not she that call'd him, all-to naught,"
4430,62,    now she adds honours to his hateful name;
4431,62,"    she clepes him king of graves and grave for kings,"
4432,62,"    imperious supreme of all mortal things,"
4433,62,
4434,62,"    'no, no,' quoth she, 'sweet death, i did but jest;"
4435,62,    yet pardon me i felt a kind of fear
4436,62,"    when as i met the boar, that bloody beast,"
4437,62,"    which knows no pity, but is still severe;"
4438,62,"    then, gentle shadow,--truth i must confess,--"
4439,62,"    i rail'd on thee, fearing my love's decease,"
4440,62,
4441,62,"    ''tis not my fault, the boar provoked my tongue;"
4442,62,"    be wreak'd on him, invisible commander;"
4443,62,"    'tis he, foul creature, that hath done thee wrong;"
4444,62,"    i did but act, he's author of thy slander,"
4445,62,"    grief hath two tongues, and never woman yet"
4446,62,"    could rule them both without ten women's wit,'"
4447,62,
4448,62,"    thus hoping that adonis is alive,"
4449,62,    her rash suspect she doth extenuate;
4450,62,"    and that his beauty may the better thrive,"
4451,62,    with death she humbly doth insinuate;
4452,62,"    tells him of trophies, statues, tombs, and stories"
4453,62,"    his victories, his triumphs and his glories,"
4454,62,
4455,62,"    'o jove,' quoth she, 'how much a fool was i"
4456,62,    to be of such a weak and silly mind
4457,62,    to wail his death who lives and must not die
4458,62,    till mutual overthrow of mortal kind!
4459,62,"    for he being dead, with him is beauty slain,"
4460,62,"    and, beauty dead, black chaos comes again,"
4461,62,
4462,62,"    'fie, fie, fond love, thou art so full of fear"
4463,62,"    as one with treasure laden, hemm'd thieves;"
4464,62,"    trifles, unwitnessed with eye or ear,"
4465,62,"    thy coward heart with false bethinking grieves,'"
4466,62,"    even at this word she hears a merry horn,"
4467,62,"    whereat she leaps that was but late forlorn,"
4468,62,
4469,62,"    as falcon to the lure, away she flies;"
4470,62,"    the grass stoops not, she treads on it so light;"
4471,62,    and in her haste unfortunately spies
4472,62,    the foul boar's conquest on her fair delight;
4473,62,"    which seen, her eyes, as murder'd with the view,"
4474,62,"    like stars ashamed of day, themselves withdrew;"
4475,62,
4476,62,"    or, as the snail, whose tender horns being hit,"
4477,62,"    shrinks backward in his shelly cave with pain,"
4478,62,"    and there, all smother'd up, in shade doth sit,"
4479,62,    long after fearing to creep forth again;
4480,62,"    so, at his bloody view, her eyes are fled"
4481,62,"    into the deep dark cabins of her head,"
4482,62,
4483,62,    where they resign their office and their light
4484,62,    to the disposing of her troubled brain;
4485,62,"    who bids them still consort with ugly night,"
4486,62,    and never wound the heart with looks again;
4487,62,"    who like a king perplexed in his throne,"
4488,62,"    by their suggestion gives a deadly groan,"
4489,62,
4490,62,    whereat each tributary subject quakes;
4491,62,"    as when the wind, imprison'd in the ground,"
4492,62,"    struggling for passage, earth's foundation shakes,"
4493,62,"    which with cold terror doth men's minds confound,"
4494,62,    this mutiny each part doth so surprise
4495,62,    that from their dark beds once more leap her eyes;
4496,62,
4497,62,"    and, being open'd, threw unwilling light"
4498,62,    upon the wide wound that the boar had trench'd
4499,62,    in his soft flank; whose wonted lily white
4500,62,"    with purple tears, that his wound wept, was drench'd,"
4501,62,"    no flower was nigh, no grass, herb, leaf, or weed,"
4502,62,"    but stole his blood and seem'd with him to bleed,"
4503,62,
4504,62,    this solemn sympathy poor venus noteth;
4505,62,    over one shoulder doth she hang her head;
4506,62,"    dumbly she passions, franticly she doteth;"
4507,62,"    she thinks he could not die, he is not dead,"
4508,62,"    her voice is stopt, her joints forget to bow;"
4509,62,"    her eyes are mad that they have wept til now,"
4510,62,
4511,62,"    upon his hurt she looks so steadfastly,"
4512,62,    that her sight dazzling makes the wound seem three;
4513,62,"    and then she reprehends her mangling eye,"
4514,62,"    that makes more gashes where no breach should be,"
4515,62,"    his face seems twain, each several limb is doubled;"
4516,62,"    for oft the eye mistakes, the brain being troubled,"
4517,62,
4518,62,"    'my tongue cannot express my grief for one,"
4519,62,"    and yet,' quoth she, 'behold two adons dead!"
4520,62,"    my sighs are blown away, my salt tears gone,"
4521,62,"    mine eyes are turn'd to fire, my heart to lead,"
4522,62,"    heavy heart's lead, melt at mine eyes' red fire!"
4523,62,"    so shall i die by drops of hot desire,"
4524,62,
4525,62,"    'alas, poor world, what treasure hast thou lost!"
4526,62,    what face remains alive that's worth the viewing?
4527,62,    whose tongue is music now? what canst thou boast
4528,62,"    of things long since, or any thing ensuing?"
4529,62,"    the flowers are sweet, their colours fresh and trim;"
4530,62,"    but true-sweet beauty lived and died with him,"
4531,62,
4532,62,    'bonnet nor veil henceforth no creature wear!
4533,62,"    nor sun nor wind will ever strive to kiss you,"
4534,62,"    having no fair to lose, you need not fear;"
4535,62,"    the sun doth scorn you and the wind doth hiss you,"
4536,62,"    but when adonis lived, sun and sharp air"
4537,62,"    lurk'd like two thieves, to rob him of his fair,"
4538,62,
4539,62,"    'and therefore would he put his bonnet on,"
4540,62,    under whose brim the gaudy sun would peep;
4541,62,"    the wind would blow it off and, being gone,"
4542,62,"    play with his locks, then would adonis weep;"
4543,62,"    and straight, in pity of his tender years,"
4544,62,"    they both would strive who first should dry his tears,"
4545,62,
4546,62,    'to see his face the lion walk'd along
4547,62,"    behind some hedge, because he would not fear him;"
4548,62,"    to recreate himself when he hath sung,"
4549,62,    the tiger would be tame and gently hear him;
4550,62,"    if he had spoke, the wolf would leave his prey"
4551,62,"    and never fright the silly lamb that day,"
4552,62,
4553,62,"    'when he beheld his shadow in the brook,"
4554,62,    the fishes spread on it their golden gills;
4555,62,"    when he was by, the birds such pleasure took,"
4556,62,"    that some would sing, some other in their bills"
4557,62,    would bring him mulberries and ripe-red cherries;
4558,62,"    he fed them with his sight, they him with berries,"
4559,62,
4560,62,"    'but this foul, grim, and urchin-snouted boar,"
4561,62,"    whose downward eye still looketh for a grave,"
4562,62,    ne'er saw the beauteous livery that he wore;
4563,62,"    witness the entertainment that he gave,"
4564,62,"    if he did see his face, why then i know"
4565,62,"    he thought to kiss him, and hath kill'd him so,"
4566,62,
4567,62,"    ''tis true, 'tis true; thus was adonis slain,"
4568,62,"    he ran upon the boar with his sharp spear,"
4569,62,"    who did not whet his teeth at him again,"
4570,62,    but by a kiss thought to persuade him there;
4571,62,"    and nuzzling in his flank, the loving swine"
4572,62,"    sheathed unaware the tusk in his soft groin,"
4573,62,
4574,62,"    'had i been tooth'd like him, i must confess,"
4575,62,    with kissing him i should have kill'd him first;
4576,62,"    but he is dead, and never did he bless"
4577,62,"    my youth with his; the more am i accurst,'"
