,doc_id,sentence
5045,112,"make the best use of them, she had a habit of being kind to the uglier ones; the so-called"
5046,112,"handsome men revolted her- no guts, she said, no zap, they are riding on"
5047,112,"their perfect little earlobes and well- shaped nostrils,all surface and no"
5048,112,"insides, she had a temper that came close to insanity, she had a temper that some"
5049,112,"call insanity, her father had died of alcohol and her mother had run off leaving the"
5050,112,"girls alone, the girls went to a relative who placed them in a convent, the convent had"
5051,112,"been an unhappy place, more for cass than the sisters, the girls were jealous of cass and"
5052,112,"cass fought most of them, she had razor marks all along her left arm from defending"
5053,112,"herself in two fights, there was also a permanent scar along the left cheek but the scar"
5054,112,"rather than lessening her beauty only seemed to highlight it, i met her at the west end"
5055,112,"bar several nights after her release from the convent, being youngest, she was the last of"
5056,112,"the sisters to be released, she simply came in and sat next to me, i was probably the"
5057,112,"ugliest man in town and this might have had something to do with it,"
5058,112,"drink? i asked,"
5059,112,"sure, why not?"
5060,112,"i don't suppose there was anything unusual in our conversation that night, it was"
5061,112,"simply in the feeling cass gave, she had chosen me and it was as simple as that, no"
5062,112,"pressure, she liked her drinks and had a great number of them, she didn't seem quite of"
5063,112,"age but they served he anyhow, perhaps she had forged i,d,, i don't know, anyhow, each"
5064,112,"time she came back from the restroom and sat down next to me, i did feel some pride, she"
5065,112,was not only the most beautiful woman in town but also one of the most beautiful i had
5066,112,"ever seen, i placed my arm about her waist and kissed her once,"
5067,112,"do you think i'm pretty? she asked,"
5068,112,"yes, of course, but there's something else, there's more than your"
5069,112,"looks,"
5070,112,"people are always accusing me of being pretty, do you really think i'm"
5071,112,pretty?
5072,112,"pretty isn't the word, it hardly does you fair,"
5073,112,"cass reached into her handbag, i thought she was reaching for her handkerchief, she"
5074,112,"came out with a long hatpin, before i could stop her she had run this long hatpin through"
5075,112,"her nose, sideways, just above the nostrils, i felt disgust and horror, she looked at me"
5076,112,"and laughed, now do you think me pretty? what do you think now, man? i pulled"
5077,112,"the hatpin out and held my handkerchief over the bleeding, several people, including the"
5078,112,"bartender, had seen the act, the bartender came down,"
5079,112,"look, he said to cass, you act up again and you're out, we don't need"
5080,112,"your dramatics here,"
5081,112,"oh, fuck you, man! she said,"
5082,112,"better keep her straight, the bartender said to me,"
5083,112,"she'll be all right, i said,"
5084,112,"it's my nose, i can do what i want with my nose,"
5085,112,"no, i said, it hurts me,"
5086,112,you mean it hurts you when i stick a pin in my nose?
5087,112,"yes, it does, i mean it,"
5088,112,"all right, i won't do it again, cheer up,"
5089,112,"she kissed me, rather grinning through the kiss and holding the handkerchief to her"
5090,112,"nose, we left for my place at closing time, i had some beer and we sat there talking, it"
5091,112,"was then that i got the perception of her as a person full of kindness and caring, she"
5092,112,"gave herself away without knowing it, at the same time she would leap back into areas of"
5093,112,"wildness and incoherence, schitzi, a beautiful and spiritual schitzi, perhaps some man,"
5094,112,"something, would ruin her forever, i hoped that it wouldn't be me, we went to bed and"
5095,112,"after i turned out the lights cass asked me,"
5096,112,when do you want it? now or in the morning?
5097,112,"in the morning, i said and turned my back,"
5098,112,"in the morning i got up and made a couple of coffees, brought her one in bed, she"
5099,112,"laughed,"
5100,112,"you're the first man who has turned it down at night,"
5101,112,"it's o,k,, i said, we needn't do it at all,"
5102,112,"no, wait, i want to now, let me freshen up a bit,"
5103,112,"cass went into the bathroom, she came out shortly, looking quite wonderful, her long"
5104,112,"black hair glistening, her eyes and lips glistening, her glistening, she displayed her"
5105,112,"body calmly, as a good thing, she got under the sheet,"
5106,112,"come on, lover man,"
5107,112,"i got in, she kissed with abandon but without haste, i let my hands run over her body,"
5108,112,"through her hair, i mounted, it was hot, and tight, i began to stroke slowly, wanting to"
5109,112,"make it last, her eyes looked directly into mine,"
5110,112,"what's your name? i asked,"
5111,112,"what the hell difference does it make? she asked,"
5112,112,"i laughed and went on ahead, afterwards she dressed and i drove her back to the bar but"
5113,112,"she was difficult to forget, i wasn't working and i slept until 2 p,m, then got up and"
5114,112,"read the paper, i was in the bathtub when she came in with a large leaf- an elephant ear,"
5115,112,"i knew you'd be in the bathtub, she said, so i brought you something"
5116,112,"to cover that thing with, nature boy,"
5117,112,"she threw the elephant leaf down on me in the bathtub,"
5118,112,how did you know i'd be in the tub?
5119,112,"i knew,"
5120,112,"almost every day cass arrived when i was in the tub, the times were different but she"
5121,112,"seldom missed, and there was the elephant leaf, and then we'd make love, one or two nights"
5122,112,"she phoned and i had to bail her out of jail for drunkenness and fighting,"
5123,112,"these sons of bitches, she said, just because they buy you a few"
5124,112,"drinks they think they can get into your pants,"
5125,112,"once you accept a drink you create your own trouble,"
5126,112,"i thought they were interested in me, not just my body,"
5127,112,"i'm interested in you and your body, i doubt, though, that most men can see"
5128,112,"beyond your body,"
5129,112,"i left town for 6 months, bummed around, came back, i had never forgotten cass, but"
5130,112,"we'd had some type of argument and i felt like moving anyhow, and when i got back i"
5131,112,"figured she'd be gone, but i had been sitting in the west end bar about 30 minutes when"
5132,112,"she walked in and sat down next to me,"
5133,112,"well, bastard, i see you've come back,"
5134,112,"i ordered her a drink, then i looked at her, she had on a high- necked dress, i had"
5135,112,"never seen her in one of those, and under each eye, driven in, were 2 pins with glass"
5136,112,"heads, all you could see were the heads of the pins, but the pins were driven down into"
5137,112,"her face,"
5138,112,"god damn you, still trying to destroy your beauty, eh?"
5139,112,"no, it's the fad, you fool,"
5140,112,"you're crazy,"
5141,112,"i've missed you, she said,"
5142,112,is there anybody else?
5143,112,"no there isn't anybody else, just you, but i'm hustling, it costs ten bucks, but"
5144,112,"you get it free,"
5145,112,"pull those pins out,"
5146,112,"no, it's the fad,"
5147,112,"it's making me very unhappy,"
5148,112,are you sure?
5149,112,"hell yes, i'm sure,"
5150,112,"cass slowly pulled the pins out and put them back in her purse,"
5151,112,"why do you haggle your beauty? i asked, why don't you just live with"
5152,112,it?
5153,112,"because people think it's all i have, beauty is nothing, beauty won't stay, you"
5154,112,"don't know how lucky you are to be ugly, because if people like you you know it's for"
5155,112,"something else,"
5156,112,"o,k,, i said, i'm lucky,"
5157,112,"i don't mean you're ugly, people just think you're ugly, you have a fascinating"
5158,112,"face,"
5159,112,"thanks,"
5160,112,"we had another drink,"
5161,112,"what are you doing? she asked,"
5162,112,"nothing, i can't get on to anything, no interest,"
5163,112,"me neither, if you were a woman you could hustle,"
5164,112,"i don't think i could ever make contact with that many strangers, it's"
5165,112,"wearing,"
5166,112,"you're right, it's wearing, everything is wearing,"
5167,112,"we left together, people still stared at cass on the streets, she was a beautiful"
5168,112,"woman, perhaps more beautiful than ever, we made it to my place and i opened a bottle of"
5169,112,"wine and we talked, with cass and i, it always came easy, she talked a while and i would"
5170,112,"listen and then i would talk, our conversation simply went along without strain, we seemed"
5171,112,"to discover secrets together, when we discovered a good one cass would laugh that laugh-"
5172,112,"only the way she could, it was like joy out of fire, through the talking we kissed and"
5173,112,"moved closer together, we became quite heated and decided to go to bed, it was then that"
5174,112,"cass took off her high -necked dress and i saw it- the ugly jagged scar across her throat,"
5175,112,"it was large and thick,"
5176,112,"god damn you, woman, i said from the bed, god damn you, what have you"
5177,112,done?
5178,112,"i tried it with a broken bottle one night, don't you like me any more? am i still"
5179,112,beautiful?
5180,112,"i pulled her down on the bed and kissed her, she pushed away and laughed, some"
5181,112,"men pay me ten and i undress and they don't want to do it, i keep the ten, it's very"
5182,112,"funny,"
5183,112,"yes, i said, i can't stop laughing, cass, bitch, i love you,stop"
5184,112,"destroying yourself; you're the most alive woman i've ever met,"
5185,112,"we kissed again, cass was crying without sound, i could feel the tears, the long black"
5186,112,"hair lay beside me like a flag of death, we enjoined and made slow and somber and"
5187,112,"wonderful love, in the morning cass was up making breakfast, she seemed quite calm and"
5188,112,"happy, she was singing, i stayed in bed and enjoyed her happiness, finally she came over"
5189,112,"and shook me,"
5190,112,"up, bastard! throw some cold water on your face and pecker and come enjoy the"
5191,112,feast!
5192,112,"i drove her to the beach that day, it was a weekday and not yet summer so things were"
5193,112,"splendidly deserted, beach bums in rags slept on the lawns above the sand, others sat on"
5194,112,"stone benches sharing a lone bottle, the gulls whirled about, mindless yet distracted, old"
5195,112,ladies in their 70's and 80's sat on the benches and discussed selling real estate left
5196,112,"behind by husbands long ago killed by the pace and stupidity of survival, for it all,"
5197,112,there was peace in the air and we walked about and stretched on the lawns and didn't say
5198,112,"much, it simply felt good being together, i bought a couple of sandwiches, some chips and"
5199,112,"drinks and we sat on the sand eating, then i held cass and we slept together about an"
5200,112,"hour, it was somehow better than lovemaking, there was flowing together without tension,"
5201,112,"when we awakened we drove back to my place and i cooked a dinner, after dinner i suggested"
5202,112,"to cass that we shack together, she waited a long time, looking at me, then she slowly"
5203,112,"said, no, i drove her back to the bar, bought her a drink and walked out, i"
5204,112,found a job as a parker in a factory the next day and the rest of the week went to
5205,112,"working, i was too tired to get about much but that friday night i did get to the west end"
5206,112,"bar, i sat and waited for cass, hours went by , after i was fairly drunk the bartender"
5207,112,"said to me, i'm sorry about your girlfriend,"
5208,112,"what is it? i asked,"
5209,112,"i'm sorry, didn't you know?"
5210,112,"no,"
5211,112,"suicide, she was buried yesterday,"
5212,112,"buried? i asked, it seemed as though she would walk through the doorway at"
5213,112,"any moment, how could she be gone?"
5214,112,"her sisters buried her,"
5215,112,a suicide? mind telling me how?
5216,112,"she cut her throat,"
5217,112,"i see, give me another drink,"
5218,112,"i drank until closing time, cass was the most beautiful of 5 sisters, the most"
5219,112,"beautiful in town, i managed to drive to my place and i kept thinking, i should have"
5220,112,"insisted she stay with me instead of accepting that no, everything about her"
5221,112,"had indicated that she had cared, i simply had been too offhand about it, lazy, too"
5222,112,"unconcerned, i deserved my death and hers, i was a dog, no, why blame the dogs? i got up"
5223,112,"and found a bottle of wine and drank from it heavily, cass the most beautiful girl in town"
5224,112,"was dead at 20, outside somebody honked their automobile horn, they were very loud and"
5225,112,"persistent, i sat the bottle down and screamed out, god damn you, you son of a bitch"
5226,112,",shut up! the night kept coming and there was nothing i could do,"
5227,113,the night i was going to die
5228,113,i was sweating on the bed
5229,113,and i could hear the crickets
5230,113,and there was a cat fight outside
5231,113,and i could feel my soul dropping down through the
5232,113,mattress
5233,113,and just before it hit the floor i jumped up
5234,113,i was almost too weak to walk
5235,113,but i walked around and turned on all the lights
5236,113,and then i went back to bed
5237,113,and dropped it down again and
5238,113,i was up
5239,113,turning on all the lights
5240,113,i had a 7-year-old daughter
5241,113,and i felt sure she wouldn't want me dead
5242,113,otherwise it wouldn't have
5243,113,mattered
5244,113,but all that night
5245,113,nobody phoned
5246,113,nobody came by with a beer
5247,113,my girlfriend didn't phone
5248,113,all i could hear were the crickets and it was
5249,113,hot
5250,113,and i kept working at it
5251,113,getting up and down
5252,113,until the first of the sun came through the window
5253,113,through the bushes
5254,113,and then i got on the bed
5255,113,and the soul stayed
5256,113,inside at last and
5257,113,"i slept,"
5258,113,now people come by
5259,113,beating on the doors and windows
5260,113,the phone rings
5261,113,the phone rings again and again
5262,113,i get great letters in the mail
5263,113,"hate letters and love letters,"
5264,113,"everything is the same again,"
5265,114,at high noon
5266,114,at a small college near the beach
5267,114,sober
5268,114,the sweat running down my arms
5269,114,a spot of sweat on the table
5270,114,i flatten it with my finger
5271,114,blood money blood money
5272,114,my god they must think i love this like the others
5273,114,but it's for bread and beer and rent
5274,114,blood money
5275,114,i'm tense lousy feel bad
5276,114,poor people i'm failing i'm failing
5277,114,a woman gets up
5278,114,walks out
5279,114,slams the door
5280,114,a dirty poem
5281,114,somebody told me not to read dirty poems
5282,114,here
5283,114,"it's too late,"
5284,114,my eyes can't see some lines
5285,114,i read it
5286,114,out-
5287,114,desperate trembling
5288,114,lousy
5289,114,they can't hear my voice
5290,114,"and i say,"
5291,114,"i quit, that's it, i'm"
5292,114,"finished,"
5293,114,and later in my room
5294,114,"there's scotch and beer,"
5295,114,"the blood of a coward,"
5296,114,this then
5297,114,"will be my destiny,"
5298,114,scrabbling for pennies in tiny dark halls
5299,114,reading poems i have long since become tired
5300,114,"of,"
5301,114,and i used to think
5302,114,that men who drove buses
5303,114,or cleaned out latrines
5304,114,or murdered men in alleys were
5305,114,"fools,"
5306,115,"this time has finished me,"
5307,115,i feel like the german troops
5308,115,whipped by snow and the communists
5309,115,walking bent
5310,115,with newspapers stuffed into
5311,115,"worn boots,"
5312,115,"my plight is just as terrible,"
5313,115,"maybe more so,"
5314,115,victory was so close
5315,115,"victory was there,"
5316,115,as she stood before my mirror
5317,115,younger and more beautiful than
5318,115,any woman i had ever known
5319,115,combing yards and yards of red hair
5320,115,"as i watched her,"
5321,115,and when she came to bed
5322,115,she was more beautiful than ever
5323,115,"and the love was very very good,"
5324,115,"eleven months,"
5325,115,now she's gone
5326,115,"gone as they go,"
5327,115,
5328,115,"this time has finished me,"
5329,115,it's a long road back
5330,115,and back to where?
5331,115,the guy ahead of me
5332,115,"falls,"
5333,115,"i step over him,"
5334,115,did she get him too?
5335,116,we like to shower afterwards
5336,116,i like the water hotter than she
5337,116,and her face is always soft and peaceful
5338,116,and she'll watch me first
5339,116,spread the soap over my balls
5340,116,lift the balls
5341,116,"squeeze them,"
5342,116,"then wash the cock,"
5343,116,"hey, this thing is still hard!"
5344,116,"then get all the hair down there,-"
5345,116,"the belly, the back, the neck, the legs,"
5346,116,"i grin grin grin,"
5347,116,"and then i wash her, , ,"
5348,116,"first the cunt, i"
5349,116,"stand behind her, my cock in the cheeks of her ass"
5350,116,"i gently soap up the cunt hairs,"
5351,116,"wash there with a soothing motion,"
5352,116,"i linger perhaps longer than necessary,"
5353,116,"then i get the backs of the legs, the ass,"
5354,116,"the back, the neck, i turn her, kiss her,"
5355,116,"soap up the breasts, get them and the belly, the neck,"
5356,116,"the fronts of the legs, the ankles, the feet,"
5357,116,"and then the cunt, once more, for luck, , ,"
5358,116,"another kiss, and she gets out first,"
5359,116,"toweling, sometimes singing while i stay in"
5360,116,turn the water on hotter
5361,116,feeling the good times of love's miracle
5362,116,"i then get out, , ,"
5363,116,"it is usually mid-afternoon and quiet,"
5364,116,and getting dressed we talk about what else
5365,116,"there might be to do,"
5366,116,but being together solves most of it
5367,116,for as long as those things stay solved
5368,116,in the history of women and
5369,116,"man, it's different for each-"
5370,116,"for me, it's splendid enough to remember"
5371,116,"past the memories of pain and defeat and unhappiness,"
5372,116,when you take it away
5373,116,do it slowly and easily
5374,116,make it as if i were dying in my sleep instead of in
5375,116,"my life, amen,"
5376,117,and the sun wields mercy
5377,117,"but like a jet torch carried to high,"
5378,117,and the jets whip across its sight
5379,117,"and rockets leap like toads,"
5380,117,and the boys get out the maps
5381,117,"and pin-cushion the moon,"
5382,117,"old green cheese,"
5383,117,"no life there but too much on earth,"
5384,117,our unwashed india boys
5385,117,"crossing their legs,playing pipes,"
5386,117,"starving with sucked in bellies,"
5387,117,watching the snakes volute
5388,117,like beautiful women in the hungry air;
5389,117,"the rockets leap,"
5390,117,"the rockets leap like hares,"
5391,117,clearing clump and dog
5392,117,replacing out-dated bullets;
5393,117,the chinese still carve
5394,117,"in jade,quietly stuffing rice"
5395,117,"into their hunger, a hunger"
5396,117,"a thousand years old,"
5397,117,their muddy rivers moving with fire
5398,117,"and song, barges, houseboats"
5399,117,pushed by drifting poles
5400,117,of waiting without wanting;
5401,117,in turkey they face the east
5402,117,on their carpets
5403,117,praying to a purple god
5404,117,who smokes and laughs
5405,117,and sticks fingers in their eyes
5406,117,"blinding them, as gods will do;"
5407,117,"but the rockets are ready, peace is no longer,"
5408,117,"for some reason,precious;"
5409,117,madness drifts like lily pads
5410,117,on a pond circling senselessly;
5411,117,the painters paint dipping
5412,117,"their reds and greens and yellows,"
5413,117,"poets rhyme their loneliness,"
5414,117,musicians starve as always
5415,117,"and the novelists miss the mark,"
5416,117,"but not the pelican , the gull;"
5417,117,"pelicans dip and dive, rise,"
5418,117,shaking shocked half-dead
5419,117,radioactive fish from their beaks;
5420,117,"indeed, indeed, the waters wash"
5421,117,"the rocks with slime; and on wall st,"
5422,117,the market staggers like a lost drunk
5423,117,"looking for his key; ah,"
5424,117,"this will be a good one,by god,"
5425,117,it will take us back to the
5426,117,"sabre-teeth, the winged monkey"
5427,117,scrabbling in pits over bits
5428,117,"of helmet, instrument and glass;"
5429,117,a lightning crashes across
5430,117,the window and in a million rooms
5431,117,lovers lie entwined and lost
5432,117,and sick as peace;
5433,117,the sky still breaks red and orange for the
5434,117,"painters-and for the lovers,"
5435,117,flowers open as they always have
5436,117,opened but covered with thin dust
5437,117,"of rocket fuel and mushrooms,"
5438,117,"poison mushrooms; it's a bad time,"
5439,117,a dog-sick time-curtain
5440,117,"act 3, standing room only,"
5441,117,"sold out, sold out, sold out again,"
5442,117,"by god,by somebody and something,"
5443,117,by rockets and generals and
5444,117,"leaders, by poets , doctors, comedians,"
5445,117,by manufacturers of soup
5446,117,"and biscuits, janus-faced hucksters"
5447,117,of their own indexterity;
5448,117,i can now see now the coal-slick
5449,117,"contaminated fields, a snail or 2,"
5450,117,"bile, obsidian, a fish or 3"
5451,117,"in the shallows, an obloquy of our"
5452,117,"source and our sight,,,"
5453,117,has this happened before? is history
5454,117,"a circle that catches itself by the tail,"
5455,117,"a dream, a nightmare,"
5456,117,"a general's dream, a presidents dream,"
5457,117,"a dictators dream,"
5458,117,can't we awaken?
5459,117,or are the forces of life greater than we are?
5460,117,"can't we awaken? must we forever,"
5461,117,"dear friends, die in our sleep?"
5462,118,in the hospitals and jails
5463,118,it's the worst
5464,118,in madhouses
5465,118,it's the worst
5466,118,in penthouses
5467,118,it's the worst
5468,118,in skid row flophouses
5469,118,it's the worst
5470,118,at poetry readings
5471,118,at rock concerts
5472,118,at benefits for the disabled
5473,118,it's the worst
5474,118,at funerals
5475,118,at weddings
5476,118,it's the worst
5477,118,at parades
5478,118,at skating rinks
5479,118,at sexual orgies
5480,118,it's the worst
5481,118,at midnight
5482,118,"at 3 a,m,"
5483,118,"at 5,45 p,m,"
5484,118,it's the worst
5485,118,falling through the sky
5486,118,firing squads
5487,118,that's the best
5488,118,thinking of india
5489,118,looking at popcorn stands
5490,118,watching the bull get the matador
5491,118,that's the best
5492,118,boxed lightbulbs
5493,118,an old dog scratching
5494,118,peanuts in a celluloid bag
5495,118,that's the best
5496,118,spraying roaches
5497,118,a clean pair of stockings
5498,118,natural guts defeating natural talent
5499,118,that's the best
5500,118,in front of firing squads
5501,118,throwing crusts to seagulls
5502,118,slicing tomatoes
5503,118,that's the best
5504,118,rugs with cigarette burns
5505,118,cracks in sidewalks
5506,118,waitresses still sane
5507,118,that's the best
5508,118,
5509,118,my hands dead
5510,118,my heart dead
5511,118,silence
5512,118,adagio of rocks
5513,118,the world ablaze
5514,118,that's the best
5515,118,"for me,"
5516,119,these things that we support most well
5517,119,"have nothing to do with up,"
5518,119,and we do with them
5519,119,out of boredom or fear or money
5520,119,or cracked intelligence;
5521,119,our circle and our candle of light
5522,119,"being small,"
5523,119,"so small we cannot bear it,"
5524,119,we heave out with idea
5525,119,"and lose the center,"
5526,119,"all wax without the wick,"
5527,119,and we see names that once meant
5528,119,"wisdom,"
5529,119,"like signs into ghost towns,"
5530,119,"and only the graves are real,"
5531,120,self-congratulatory nonsense as the
5532,120,famous gather to applaud their seeming
5533,120,greatness
5534,120,you
5535,120,wonder where
5536,120,the real ones are
5537,120,what
5538,120,giant cave
5539,120,hides them
5540,120,as
5541,120,the deathly talentless
5542,120,bow to
5543,120,accolades
5544,120,as
5545,120,the fools are
5546,120,fooled
5547,120,again
5548,120,you
5549,120,wonder where
5550,120,the real ones are
5551,120,if there are
5552,120,"real ones,"
5553,120,this self-congratulatory nonsense
5554,120,has lasted
5555,120,decades
5556,120,and
5557,120,with some exceptions
5558,120,"centuries,"
5559,120,this
5560,120,is so dreary
5561,120,is so absolutely pitiless
5562,120,it
5563,120,churns the gut to
5564,120,powder
5565,120,shackles hope
5566,120,it
5567,120,makes little things
5568,120,like
5569,120,pulling up a shade
5570,120,or
5571,120,putting on your shoes
5572,120,or
5573,120,walking out on the street
5574,120,more difficult
5575,120,near
5576,120,damnable
5577,120,as
5578,120,the famous gather to
5579,120,applaud their
5580,120,seeming
5581,120,greatness
5582,120,as
5583,120,the fools are
5584,120,fooled
5585,120,again
5586,120,humanity
5587,120,you sick
5588,120,"motherfucker,"
5589,121,first time my father overheard me listening to
5590,121,"this bit of music he asked me,"
5591,121,what is it?
5592,121,"it's called love for three oranges,"
5593,121,"i informed him,"
5594,121,"boy, he said, that's getting it"
5595,121,"cheap,"
5596,121,"he meant sex,"
5597,121,listening to it
5598,121,i always imagined three oranges
5599,121,"sitting there,"
5600,121,you know how orange they can
5601,121,"get,"
5602,121,"so mightily orange,"
5603,121,maybe prokofiev had meant
5604,121,what my father
5605,121,"thought,"
5606,121,"if so, i preferred it the"
5607,121,other way
5608,121,the most horrible thing
5609,121,i could think of
5610,121,was part of me being
5611,121,what ejaculated out of the
5612,121,end of his
5613,121,"stupid penis,"
5614,121,i will never forgive him
5615,121,"for that,"
5616,121,his trick that i am stuck
5617,121,"with,"
5618,121,i find no nobility in
5619,121,"parenthood,"
5620,121,i say kill the father
5621,121,before he makes more
5622,121,such as
5623,121,"i,"
5624,121,from onthebus - 1992
5625,122,some say we should keep personal remorse from the
5626,122,"poem,"
5627,122,"stay abstract, and there is some reason in this,"
5628,122,but jezus;
5629,122,twelve poems gone and i don't keep carbons and you have
5630,122,my
5631,122,"paintings too, my best ones; its stifling,"
5632,122,are you trying to crush me out like the rest of them?
5633,122,why didn't you take my money? they usually do
5634,122,"from the sleeping drunken pants sick in the corner,"
5635,122,next time take my left arm or a fifty
5636,122,"but not my poems,"
5637,122,i'm not shakespeare
5638,122,but sometime simply
5639,122,"there won't be any more, abstract or otherwise;"
5640,122,there'll always be money and whores and drunkards
5641,122,"down to the last bomb,"
5642,122,"but as god said,"
5643,122,"crossing his legs,"
5644,122,i see where i have made plenty of poets
5645,122,but not so very much
5646,122,"poetry,"
5647,123,don't undress my love
5648,123,"you might find a mannequin,"
5649,123,don't undress the mannequin
5650,123,you might find
5651,123,"my love,"
5652,123,she's long ago
5653,123,"forgotten me,"
5654,123,she's trying on a new
5655,123,hat
5656,123,and looks more the
5657,123,coquette
5658,123,"than ever,"
5659,123,
5660,123,she is a
5661,123,child
5662,123,and a mannequin
5663,123,"and death,"
5664,123,i can't hate
5665,123,"that,"
5666,123,she didn't do
5667,123,anything
5668,123,"unusual,"
5669,123,i only wanted her
5670,123,"to,"
5671,124,the wind blows hard tonight
5672,124,and it's a cold wind
5673,124,and i think about
5674,124,"the boys on the row,"
5675,124,i hope some of them have a bottle of
5676,124,"red,"
5677,124,it's when you're on the row
5678,124,that you notice that
5679,124,everything
5680,124,is owned
5681,124,and that there are locks on
5682,124,"everything,"
5683,124,this is the way a democracy
5684,124,"works,"
5685,124,"you get what you can,"
5686,124,try to keep that
5687,124,and add to it
5688,124,"if possible,"
5689,124,this is the way a dictatorship
5690,124,works too
5691,124,only they either enslave or
5692,124,destroy their
5693,124,"derelicts,"
5694,124,"we just forgot ours,"
5695,124,in either case
5696,124,it's a hard
5697,124,cold
5698,124,"wind,"
5699,125,one of lorca's best lines
5700,125,"is,"
5701,125,"agony, always"
5702,125,"agony ,"
5703,125,think of this when you
5704,125,kill a
5705,125,cockroach or
5706,125,pick up a razor to
5707,125,shave
5708,125,or awaken in the morning
5709,125,to
5710,125,face the
5711,125,"sun,"
5712,126,they found him walking along the freeway
5713,126,all red in
5714,126,front
5715,126,he had taken a rusty tin can
5716,126,and cut off his sexual
5717,126,machinery
5718,126,as if to say --
5719,126,see what you've done to
5720,126,me? you might as well have the
5721,126,"rest,"
5722,126,
5723,126,and he put part of him
5724,126,in one pocket and
5725,126,part of him in
5726,126,another
5727,126,"and that's how they found him,"
5728,126,walking
5729,126,"along,"
5730,126,
5731,126,they gave him over to the
5732,126,doctors
5733,126,who tried to sew the parts
5734,126,back
5735,126,on
5736,126,but the parts were
5737,126,quite contented
5738,126,the way they
5739,126,"were,"
5740,126,
5741,126,i think sometimes of all of the good
5742,126,ass
5743,126,turned over to the
5744,126,monsters of the
5745,126,"world,"
5746,126,
5747,126,maybe it was his protest against
5748,126,this or
5749,126,his protest
5750,126,against
5751,126,"everything,"
5752,126,
5753,126,a one man
5754,126,freedom march
5755,126,that never squeezed in
5756,126,between
5757,126,the concert reviews and the
5758,126,baseball
5759,126,"scores,"
5760,126,
5761,126,"god, or somebody,"
5762,126,bless
5763,126,"him,"
5764,127,call it the greenhouse effect or whatever
5765,127,"but it just doesn't rain like it used to,"
5766,127,i particularly remember the rains of the
5767,127,"depression era,"
5768,127,there wasn't any money but there was
5769,127,"plenty of rain,"
5770,127,it wouldn't rain for just a night or
5771,127,"a day,"
5772,127,it would rain for 7 days and 7
5773,127,nights
5774,127,and in los angeles the storm drains
5775,127,weren't built to carry off that much
5776,127,water
5777,127,and the rain came down thick and
5778,127,mean and
5779,127,steady
5780,127,and you heard it banging against
5781,127,the roofs and into the ground
5782,127,waterfalls of it came down
5783,127,from roofs
5784,127,and there was hail
5785,127,big rocks of ice
5786,127,bombing
5787,127,exploding smashing into things
5788,127,and the rain
5789,127,just wouldn't
5790,127,stop
5791,127,and all the roofs leaked-
5792,127,"dishpans,"
5793,127,cooking pots
5794,127,were placed all about;
5795,127,they dripped loudly
5796,127,and had to be emptied
5797,127,again and
5798,127,"again,"
5799,127,"the rain came up over the street curbings,"
5800,127,"across the lawns, climbed up the steps and"
5801,127,"entered the houses,"
5802,127,"there were mops and bathroom towels,"
5803,127,and the rain often came up through the
5804,127,"toilets,bubbling, brown, crazy,whirling,"
5805,127,"and all the old cars stood in the streets,"
5806,127,cars that had problems starting on a
5807,127,"sunny day,"
5808,127,and the jobless men stood
5809,127,looking out the windows
5810,127,at the old machines dying
5811,127,"like living things out there,"
5812,127,"the jobless men,"
5813,127,failures in a failing time
5814,127,were imprisoned in their houses with their
5815,127,wives and children
5816,127,and their
5817,127,"pets,"
5818,127,the pets refused to go out
5819,127,and left their waste in
5820,127,"strange places,"
5821,127,the jobless men went mad
5822,127,confined with
5823,127,"their once beautiful wives,"
5824,127,there were terrible arguments
5825,127,as notices of foreclosure
5826,127,"fell into the mailbox,"
5827,127,"rain and hail, cans of beans,"
5828,127,bread without butter;fried
5829,127,"eggs, boiled eggs, poached"
5830,127,eggs; peanut butter
5831,127,"sandwiches, and an invisible"
5832,127,"chicken in every pot,"
5833,127,"my father, never a good man"
5834,127,"at best, beat my mother"
5835,127,when it rained
5836,127,as i threw myself
5837,127,"between them,"
5838,127,"the legs, the knees, the"
5839,127,screams
5840,127,until they
5841,127,"separated,"
5842,127,"i'll kill you, i screamed"
5843,127,"at him, you hit her again"
5844,127,and i'll kill you!
5845,127,get that son-of-a-bitching
5846,127,kid out of here!
5847,127,"no, henry, you stay with"
5848,127,your mother!
5849,127,all the households were under
5850,127,siege but i believe that ours
5851,127,held more terror than the
5852,127,"average,"
5853,127,and at night
5854,127,as we attempted to sleep
5855,127,the rains still came down
5856,127,and it was in bed
5857,127,in the dark
5858,127,watching the moon against
5859,127,the scarred window
5860,127,so bravely
5861,127,holding out
5862,127,"most of the rain,"
5863,127,i thought of noah and the
5864,127,ark
5865,127,"and i thought, it has come"
5866,127,"again,"
5867,127,we all thought
5868,127,"that,"
5869,127,"and then, at once, it would"
5870,127,"stop,"
5871,127,and it always seemed to
5872,127,stop
5873,127,"around 5 or 6 a,m,,"
5874,127,"peaceful then,"
5875,127,but not an exact silence
5876,127,because things continued to
5877,127,drip
5878,127, drip
5879,127,   drip
5880,127,
5881,127,and there was no smog then
5882,127,"and by 8 a,m,"
5883,127,there was a
5884,127,"blazing yellow sunlight,"
5885,127,van gogh yellow-
5886,127,"crazy, blinding!"
5887,127,and then
5888,127,the roof drains
5889,127,relieved of the rush of
5890,127,water
